event_date,country,fatalities,year,month,year_month
2020-11-20,argentina,0,2020,Nov,2020-11
2020-11-20,mexico,0,2020,Nov,2020-11
2020-11-20,cambodia,0,2020,Nov,2020-11
2020-11-20,india,0,2020,Nov,2020-11
2020-11-20,turkey,0,2020,Nov,2020-11
2020-11-20,south africa,0,2020,Nov,2020-11
2020-11-20,mexico,0,2020,Nov,2020-11
2020-11-20,united states,0,2020,Nov,2020-11
2020-11-20,venezuela,1,2020,Nov,2020-11
2020-11-20,south africa,0,2020,Nov,2020-11
2020-11-20,india,0,2020,Nov,2020-11
2020-11-20,lebanon,0,2020,Nov,2020-11
2020-11-20,spain,0,2020,Nov,2020-11
2020-11-20,united states,0,2020,Nov,2020-11
2020-11-19,turkey,0,2020,Nov,2020-11
2020-11-19,brazil,0,2020,Nov,2020-11
2020-11-19,argentina,0,2020,Nov,2020-11
2020-11-19,brazil,0,2020,Nov,2020-11
2020-11-19,trinidad and tobago,2,2020,Nov,2020-11
2020-11-19,united kingdom,0,2020,Nov,2020-11
2020-11-19,ethiopia,1,2020,Nov,2020-11
2020-11-19,egypt,0,2020,Nov,2020-11
2020-11-19,brazil,1,2020,Nov,2020-11
2020-11-19,ethiopia,0,2020,Nov,2020-11
2020-11-19,poland,0,2020,Nov,2020-11
2020-11-19,south korea,0,2020,Nov,2020-11
2020-11-19,poland,0,2020,Nov,2020-11
2020-11-19,poland,0,2020,Nov,2020-11
2020-11-19,india,0,2020,Nov,2020-11
2020-11-19,south africa,0,2020,Nov,2020-11
2020-11-19,spain,0,2020,Nov,2020-11
2020-11-19,israel,0,2020,Nov,2020-11
2020-11-19,italy,0,2020,Nov,2020-11
2020-11-19,syria,0,2020,Nov,2020-11
2020-11-19,haiti,0,2020,Nov,2020-11
2020-11-19,france,0,2020,Nov,2020-11
2020-11-19,india,0,2020,Nov,2020-11
2020-11-18,south africa,0,2020,Nov,2020-11
2020-11-18,argentina,0,2020,Nov,2020-11
2020-11-18,argentina,0,2020,Nov,2020-11
2020-11-18,serbia,0,2020,Nov,2020-11
2020-11-18,south korea,0,2020,Nov,2020-11
2020-11-18,united states,0,2020,Nov,2020-11
2020-11-18,mexico,0,2020,Nov,2020-11
2020-11-18,cuba,0,2020,Nov,2020-11
2020-11-18,india,0,2020,Nov,2020-11
2020-11-18,nepal,0,2020,Nov,2020-11
2020-11-18,poland,0,2020,Nov,2020-11
2020-11-18,poland,0,2020,Nov,2020-11
2020-11-18,poland,0,2020,Nov,2020-11
2020-11-18,kazakhstan,0,2020,Nov,2020-11
2020-11-18,south korea,0,2020,Nov,2020-11
2020-11-18,south korea,0,2020,Nov,2020-11
2020-11-18,mexico,0,2020,Nov,2020-11
2020-11-18,south korea,0,2020,Nov,2020-11
2020-11-18,bolivia,0,2020,Nov,2020-11
2020-11-18,poland,0,2020,Nov,2020-11
2020-11-18,poland,0,2020,Nov,2020-11
2020-11-18,yemen,0,2020,Nov,2020-11
2020-11-18,france,0,2020,Nov,2020-11
2020-11-18,mexico,1,2020,Nov,2020-11
2020-11-18,argentina,0,2020,Nov,2020-11
2020-11-18,mexico,1,2020,Nov,2020-11
2020-11-18,colombia,1,2020,Nov,2020-11
2020-11-18,ethiopia,0,2020,Nov,2020-11
2020-11-18,italy,0,2020,Nov,2020-11
2020-11-17,argentina,0,2020,Nov,2020-11
2020-11-17,india,0,2020,Nov,2020-11
2020-11-17,south korea,0,2020,Nov,2020-11
2020-11-17,mexico,1,2020,Nov,2020-11
2020-11-17,peru,0,2020,Nov,2020-11
2020-11-17,democratic republic of congo,0,2020,Nov,2020-11
2020-11-17,democratic republic of congo,7,2020,Nov,2020-11
2020-11-17,lithuania,0,2020,Nov,2020-11
2020-11-17,south sudan,6,2020,Nov,2020-11
2020-11-17,south korea,0,2020,Nov,2020-11
2020-11-17,south korea,0,2020,Nov,2020-11
2020-11-17,bolivia,0,2020,Nov,2020-11
2020-11-17,ethiopia,0,2020,Nov,2020-11
2020-11-17,south korea,0,2020,Nov,2020-11
2020-11-17,syria,0,2020,Nov,2020-11
2020-11-17,spain,0,2020,Nov,2020-11
2020-11-17,israel,0,2020,Nov,2020-11
2020-11-16,malawi,0,2020,Nov,2020-11
2020-11-16,malawi,0,2020,Nov,2020-11
2020-11-16,argentina,0,2020,Nov,2020-11
2020-11-16,pakistan,0,2020,Nov,2020-11
2020-11-16,south korea,0,2020,Nov,2020-11
2020-11-16,south korea,0,2020,Nov,2020-11
2020-11-16,mexico,1,2020,Nov,2020-11
2020-11-16,democratic republic of congo,0,2020,Nov,2020-11
2020-11-16,democratic republic of congo,0,2020,Nov,2020-11
2020-11-16,brazil,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,ethiopia,0,2020,Nov,2020-11
2020-11-16,argentina,0,2020,Nov,2020-11
2020-11-16,india,0,2020,Nov,2020-11
2020-11-16,poland,0,2020,Nov,2020-11
2020-11-16,malawi,0,2020,Nov,2020-11
2020-11-16,mexico,1,2020,Nov,2020-11
2020-11-16,india,0,2020,Nov,2020-11
2020-11-16,spain,0,2020,Nov,2020-11
2020-11-16,lebanon,0,2020,Nov,2020-11
2020-11-16,syria,0,2020,Nov,2020-11
2020-11-16,mexico,1,2020,Nov,2020-11
2020-11-15,turkey,0,2020,Nov,2020-11
2020-11-15,algeria,0,2020,Nov,2020-11
2020-11-15,el salvador,2,2020,Nov,2020-11
2020-11-15,pakistan,0,2020,Nov,2020-11
2020-11-15,south korea,0,2020,Nov,2020-11
2020-11-15,mexico,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,south sudan,12,2020,Nov,2020-11
2020-11-15,democratic republic of congo,0,2020,Nov,2020-11
2020-11-15,peru,0,2020,Nov,2020-11
2020-11-15,burkina faso,0,2020,Nov,2020-11
2020-11-15,united states,0,2020,Nov,2020-11
2020-11-15,colombia,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,south sudan,2,2020,Nov,2020-11
2020-11-15,nigeria,0,2020,Nov,2020-11
2020-11-15,united states,0,2020,Nov,2020-11
2020-11-15,mexico,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,mexico,1,2020,Nov,2020-11
2020-11-15,mexico,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,brazil,0,2020,Nov,2020-11
2020-11-15,mexico,0,2020,Nov,2020-11
2020-11-15,india,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,ethiopia,0,2020,Nov,2020-11
2020-11-15,venezuela,1,2020,Nov,2020-11
2020-11-15,france,0,2020,Nov,2020-11
2020-11-15,germany,0,2020,Nov,2020-11
2020-11-15,germany,0,2020,Nov,2020-11
2020-11-14,belarus,0,2020,Nov,2020-11
2020-11-14,mexico,0,2020,Nov,2020-11
2020-11-14,mexico,0,2020,Nov,2020-11
2020-11-14,india,0,2020,Nov,2020-11
2020-11-14,iraq,0,2020,Nov,2020-11
2020-11-14,uganda,1,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,poland,0,2020,Nov,2020-11
2020-11-14,united states,0,2020,Nov,2020-11
2020-11-14,thailand,0,2020,Nov,2020-11
2020-11-14,italy,0,2020,Nov,2020-11
2020-11-14,south africa,0,2020,Nov,2020-11
2020-11-14,democratic republic of congo,0,2020,Nov,2020-11
2020-11-14,france,0,2020,Nov,2020-11
2020-11-14,netherlands,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-14,germany,0,2020,Nov,2020-11
2020-11-13,argentina,0,2020,Nov,2020-11
2020-11-13,argentina,0,2020,Nov,2020-11
2020-11-13,india,0,2020,Nov,2020-11
2020-11-13,india,0,2020,Nov,2020-11
2020-11-13,south africa,0,2020,Nov,2020-11
2020-11-13,argentina,0,2020,Nov,2020-11
2020-11-13,india,0,2020,Nov,2020-11
2020-11-13,mexico,0,2020,Nov,2020-11
2020-11-13,mexico,0,2020,Nov,2020-11
2020-11-13,democratic republic of congo,0,2020,Nov,2020-11
2020-11-13,south africa,0,2020,Nov,2020-11
2020-11-13,poland,0,2020,Nov,2020-11
2020-11-13,poland,0,2020,Nov,2020-11
2020-11-13,poland,0,2020,Nov,2020-11
2020-11-13,democratic republic of congo,0,2020,Nov,2020-11
2020-11-13,malawi,0,2020,Nov,2020-11
2020-11-13,south korea,0,2020,Nov,2020-11
2020-11-13,mexico,0,2020,Nov,2020-11
2020-11-13,south korea,0,2020,Nov,2020-11
2020-11-13,brazil,0,2020,Nov,2020-11
2020-11-13,cambodia,0,2020,Nov,2020-11
2020-11-13,bangladesh,0,2020,Nov,2020-11
2020-11-13,mexico,0,2020,Nov,2020-11
2020-11-13,trinidad and tobago,1,2020,Nov,2020-11
2020-11-13,democratic republic of congo,0,2020,Nov,2020-11
2020-11-13,colombia,3,2020,Nov,2020-11
2020-11-13,spain,0,2020,Nov,2020-11
2020-11-13,bangladesh,0,2020,Nov,2020-11
2020-11-13,niger,0,2020,Nov,2020-11
2020-11-13,italy,0,2020,Nov,2020-11
2020-11-13,italy,0,2020,Nov,2020-11
2020-11-12,turkey,0,2020,Nov,2020-11
2020-11-12,argentina,0,2020,Nov,2020-11
2020-11-12,chile,0,2020,Nov,2020-11
2020-11-12,peru,0,2020,Nov,2020-11
2020-11-12,brazil,1,2020,Nov,2020-11
2020-11-12,united states,0,2020,Nov,2020-11
2020-11-12,namibia,0,2020,Nov,2020-11
2020-11-12,brazil,0,2020,Nov,2020-11
2020-11-12,mexico,0,2020,Nov,2020-11
2020-11-12,belgium,0,2020,Nov,2020-11
2020-11-12,south korea,0,2020,Nov,2020-11
2020-11-12,united kingdom,0,2020,Nov,2020-11
2020-11-12,south africa,0,2020,Nov,2020-11
2020-11-12,pakistan,0,2020,Nov,2020-11
2020-11-12,mexico,2,2020,Nov,2020-11
2020-11-12,iraq,0,2020,Nov,2020-11
2020-11-12,peru,0,2020,Nov,2020-11
2020-11-12,india,0,2020,Nov,2020-11
2020-11-12,madagascar,0,2020,Nov,2020-11
2020-11-12,spain,0,2020,Nov,2020-11
2020-11-12,italy,0,2020,Nov,2020-11
2020-11-12,germany,0,2020,Nov,2020-11
2020-11-12,germany,0,2020,Nov,2020-11
2020-11-11,brazil,0,2020,Nov,2020-11
2020-11-11,india,0,2020,Nov,2020-11
2020-11-11,india,0,2020,Nov,2020-11
2020-11-11,uzbekistan,0,2020,Nov,2020-11
2020-11-11,brazil,1,2020,Nov,2020-11
2020-11-11,brazil,2,2020,Nov,2020-11
2020-11-11,mexico,0,2020,Nov,2020-11
2020-11-11,south africa,0,2020,Nov,2020-11
2020-11-11,mexico,0,2020,Nov,2020-11
2020-11-11,south korea,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,south korea,0,2020,Nov,2020-11
2020-11-11,south korea,0,2020,Nov,2020-11
2020-11-11,mexico,1,2020,Nov,2020-11
2020-11-11,argentina,0,2020,Nov,2020-11
2020-11-11,yemen,0,2020,Nov,2020-11
2020-11-11,brazil,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,mexico,0,2020,Nov,2020-11
2020-11-11,ethiopia,0,2020,Nov,2020-11
2020-11-11,japan,0,2020,Nov,2020-11
2020-11-11,syria,0,2020,Nov,2020-11
2020-11-11,syria,1,2020,Nov,2020-11
2020-11-11,kyrgyzstan,0,2020,Nov,2020-11
2020-11-11,guatemala,1,2020,Nov,2020-11
2020-11-10,morocco,0,2020,Nov,2020-11
2020-11-10,belarus,0,2020,Nov,2020-11
2020-11-10,south africa,0,2020,Nov,2020-11
2020-11-10,south africa,0,2020,Nov,2020-11
2020-11-10,democratic republic of congo,0,2020,Nov,2020-11
2020-11-10,libya,1,2020,Nov,2020-11
2020-11-10,ethiopia,0,2020,Nov,2020-11
2020-11-10,nepal,0,2020,Nov,2020-11
2020-11-10,uganda,0,2020,Nov,2020-11
2020-11-10,poland,0,2020,Nov,2020-11
2020-11-10,united states,0,2020,Nov,2020-11
2020-11-10,south korea,0,2020,Nov,2020-11
2020-11-10,brazil,0,2020,Nov,2020-11
2020-11-10,pakistan,0,2020,Nov,2020-11
2020-11-10,brazil,1,2020,Nov,2020-11
2020-11-10,brazil,0,2020,Nov,2020-11
2020-11-10,mexico,1,2020,Nov,2020-11
2020-11-10,colombia,1,2020,Nov,2020-11
2020-11-10,colombia,1,2020,Nov,2020-11
2020-11-10,italy,0,2020,Nov,2020-11
2020-11-10,indonesia,0,2020,Nov,2020-11
2020-11-09,turkey,0,2020,Nov,2020-11
2020-11-09,chile,0,2020,Nov,2020-11
2020-11-09,india,0,2020,Nov,2020-11
2020-11-09,india,0,2020,Nov,2020-11
2020-11-09,south korea,0,2020,Nov,2020-11
2020-11-09,mexico,1,2020,Nov,2020-11
2020-11-09,democratic republic of congo,4,2020,Nov,2020-11
2020-11-09,democratic republic of congo,0,2020,Nov,2020-11
2020-11-09,iran,0,2020,Nov,2020-11
2020-11-09,nepal,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,south korea,0,2020,Nov,2020-11
2020-11-09,japan,0,2020,Nov,2020-11
2020-11-09,pakistan,0,2020,Nov,2020-11
2020-11-09,argentina,0,2020,Nov,2020-11
2020-11-09,brazil,0,2020,Nov,2020-11
2020-11-09,brazil,0,2020,Nov,2020-11
2020-11-09,poland,0,2020,Nov,2020-11
2020-11-09,mexico,1,2020,Nov,2020-11
2020-11-09,bangladesh,0,2020,Nov,2020-11
2020-11-09,iraq,0,2020,Nov,2020-11
2020-11-09,guatemala,0,2020,Nov,2020-11
2020-11-08,somalia,2,2020,Nov,2020-11
2020-11-08,burundi,1,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,chile,0,2020,Nov,2020-11
2020-11-08,turkey,0,2020,Nov,2020-11
2020-11-08,brazil,0,2020,Nov,2020-11
2020-11-08,mexico,0,2020,Nov,2020-11
2020-11-08,pakistan,0,2020,Nov,2020-11
2020-11-08,united kingdom,0,2020,Nov,2020-11
2020-11-08,mexico,1,2020,Nov,2020-11
2020-11-08,libya,0,2020,Nov,2020-11
2020-11-08,india,0,2020,Nov,2020-11
2020-11-08,mexico,0,2020,Nov,2020-11
2020-11-08,poland,0,2020,Nov,2020-11
2020-11-08,poland,0,2020,Nov,2020-11
2020-11-08,poland,0,2020,Nov,2020-11
2020-11-08,honduras,1,2020,Nov,2020-11
2020-11-08,united states,0,2020,Nov,2020-11
2020-11-08,mexico,0,2020,Nov,2020-11
2020-11-08,mexico,1,2020,Nov,2020-11
2020-11-08,mexico,1,2020,Nov,2020-11
2020-11-08,turkey,0,2020,Nov,2020-11
2020-11-08,india,0,2020,Nov,2020-11
2020-11-08,mexico,1,2020,Nov,2020-11
2020-11-08,south africa,0,2020,Nov,2020-11
2020-11-08,israel,0,2020,Nov,2020-11
2020-11-08,yemen,0,2020,Nov,2020-11
2020-11-08,guatemala,1,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,malawi,0,2020,Nov,2020-11
2020-11-07,brazil,0,2020,Nov,2020-11
2020-11-07,argentina,0,2020,Nov,2020-11
2020-11-07,south korea,0,2020,Nov,2020-11
2020-11-07,mexico,0,2020,Nov,2020-11
2020-11-07,hungary,0,2020,Nov,2020-11
2020-11-07,nigeria,0,2020,Nov,2020-11
2020-11-07,india,0,2020,Nov,2020-11
2020-11-07,nepal,0,2020,Nov,2020-11
2020-11-07,nepal,0,2020,Nov,2020-11
2020-11-07,nepal,0,2020,Nov,2020-11
2020-11-07,nepal,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,united states,0,2020,Nov,2020-11
2020-11-07,united states,0,2020,Nov,2020-11
2020-11-07,united states,0,2020,Nov,2020-11
2020-11-07,united states,0,2020,Nov,2020-11
2020-11-07,thailand,0,2020,Nov,2020-11
2020-11-07,brazil,1,2020,Nov,2020-11
2020-11-07,mexico,0,2020,Nov,2020-11
2020-11-07,nepal,0,2020,Nov,2020-11
2020-11-07,democratic republic of congo,0,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,yemen,0,2020,Nov,2020-11
2020-11-07,india,0,2020,Nov,2020-11
2020-11-07,myanmar,0,2020,Nov,2020-11
2020-11-07,poland,0,2020,Nov,2020-11
2020-11-07,cameroon,0,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,italy,0,2020,Nov,2020-11
2020-11-07,turkey,0,2020,Nov,2020-11
2020-11-07,brazil,1,2020,Nov,2020-11
2020-11-07,guatemala,0,2020,Nov,2020-11
2020-11-06,turkey,0,2020,Nov,2020-11
2020-11-06,brazil,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,malawi,1,2020,Nov,2020-11
2020-11-06,south africa,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,mexico,0,2020,Nov,2020-11
2020-11-06,mexico,1,2020,Nov,2020-11
2020-11-06,mexico,1,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,cape verde,0,2020,Nov,2020-11
2020-11-06,cape verde,0,2020,Nov,2020-11
2020-11-06,cape verde,0,2020,Nov,2020-11
2020-11-06,burkina faso,0,2020,Nov,2020-11
2020-11-06,democratic republic of congo,3,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,poland,0,2020,Nov,2020-11
2020-11-06,south africa,0,2020,Nov,2020-11
2020-11-06,south korea,0,2020,Nov,2020-11
2020-11-06,ireland,0,2020,Nov,2020-11
2020-11-06,spain,0,2020,Nov,2020-11
2020-11-06,ecuador,0,2020,Nov,2020-11
2020-11-06,haiti,0,2020,Nov,2020-11
2020-11-06,haiti,1,2020,Nov,2020-11
2020-11-06,guatemala,1,2020,Nov,2020-11
2020-11-06,mozambique,0,2020,Nov,2020-11
2020-11-06,burundi,1,2020,Nov,2020-11
2020-11-05,turkey,0,2020,Nov,2020-11
2020-11-05,paraguay,0,2020,Nov,2020-11
2020-11-05,brazil,0,2020,Nov,2020-11
2020-11-05,brazil,1,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,south korea,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,democratic republic of congo,1,2020,Nov,2020-11
2020-11-05,mexico,0,2020,Nov,2020-11
2020-11-05,afghanistan,1,2020,Nov,2020-11
2020-11-05,eritrea,0,2020,Nov,2020-11
2020-11-05,india,0,2020,Nov,2020-11
2020-11-05,india,0,2020,Nov,2020-11
2020-11-05,india,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,japan,0,2020,Nov,2020-11
2020-11-05,brazil,0,2020,Nov,2020-11
2020-11-05,poland,0,2020,Nov,2020-11
2020-11-05,mexico,0,2020,Nov,2020-11
2020-11-05,colombia,0,2020,Nov,2020-11
2020-11-05,cameroon,0,2020,Nov,2020-11
2020-11-05,india,0,2020,Nov,2020-11
2020-11-05,brazil,2,2020,Nov,2020-11
2020-11-05,mozambique,2,2020,Nov,2020-11
2020-11-04,brazil,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,brazil,0,2020,Nov,2020-11
2020-11-04,brazil,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,puerto rico,0,2020,Nov,2020-11
2020-11-04,india,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,latvia,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,hungary,0,2020,Nov,2020-11
2020-11-04,mexico,0,2020,Nov,2020-11
2020-11-04,mexico,0,2020,Nov,2020-11
2020-11-04,mexico,0,2020,Nov,2020-11
2020-11-04,nepal,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,mexico,0,2020,Nov,2020-11
2020-11-04,united states,0,2020,Nov,2020-11
2020-11-04,south korea,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,chile,0,2020,Nov,2020-11
2020-11-04,brazil,0,2020,Nov,2020-11
2020-11-04,pakistan,0,2020,Nov,2020-11
2020-11-04,poland,0,2020,Nov,2020-11
2020-11-04,india,0,2020,Nov,2020-11
2020-11-04,argentina,0,2020,Nov,2020-11
2020-11-04,india,0,2020,Nov,2020-11
2020-11-04,guatemala,0,2020,Nov,2020-11
2020-11-03,turkey,0,2020,Nov,2020-11
2020-11-03,argentina,0,2020,Nov,2020-11
2020-11-03,argentina,0,2020,Nov,2020-11
2020-11-03,venezuela,0,2020,Nov,2020-11
2020-11-03,liberia,0,2020,Nov,2020-11
2020-11-03,honduras,1,2020,Nov,2020-11
2020-11-03,india,0,2020,Nov,2020-11
